country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Algeria	DOD Near East Region, Algeria, Near East South Asia Center(NESA),FY02	Senior Executive Seminar		Ministry of Foreign Affairs (Open to all branches)	6/10/02	6/14/02	NESA Center, Washington, D.C.	1	$3,740	21820
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET),FY02	ENGLISH LANGUAGE SURVEY		Survey of In-Country English needs. No training was conducted	9/19/02	9/28/02	Algeria	0	$3,729	21820
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET),FY02	ENGLISH LANGUAGE SURVEY		Survey of In-Country English needs. No training was conducted	9/19/02	9/28/02	Algeria	0	$7,708	21820
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET),FY02	MET CIV-MIL REL PRE-SURVEY		Cancelled	6/2/02	6/4/02	Algeria	0	$9,148	21820
Algeria	DOD Near East Region, Algeria, Africa Center for Strategic Studies (ACSS),FY02	Topical Seminar		Senate, Ministry of Defense	5/19/02	5/25/02	Dakar, Senegal	2	$13,275	21820
Bahrain	DOD Near East Region, Bahrain, Near East South Asia Center(NESA),FY02	Executive Seminar ES 02-02		Air Force + Ministry of Foreign Affairs (Open to all branches)	1/14/02	2/1/02	NESA Center, Washington, D.C.	2	$6,933	21820
Bahrain	DOD Near East Region, Bahrain, Near East South Asia Center(NESA),FY02	Executive Seminar ES 04-02		Air Force + Air Defense Force (Open to all branches)	7/8/02	7/26/02	NESA Center, Washington, D.C.	2	$18,262	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	460 ENGINEERING SCIENCE		BDF	7/8/02	9/27/02	MONTEREY, CA 93943-5027	1	$5,365	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	CMD & GEN STAFF OFF PREP		BDF FA Unit	7/15/02	8/2/02	FT LEAVENWORTH KS 66027-1352	1	$401	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CCC-ORDNANCE		BDF	4/26/02	5/31/02	APG MD 21005-5299	1	$2,037	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CCC-QM		BDF FA Unit	8/2/02	9/6/02	FT LEE VA 23801-1509	1	$1,782	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CCC-QM		BDF NG	1/14/02	2/15/02	FT LEE VA 23801-1509	1	$1,782	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CPT CAREER		BDF NG	2/19/02	4/4/02	FT LEE VA 23801-1705	1	$1,332	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CPT CAREER		BDF FA Unit	6/14/02	7/30/02	FT LEE VA 23801-1705	1	$1,549	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CPT CAREER		BDF	6/3/02	7/18/02	FT LEE VA 23801-1705	1	$1,332	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CPT CAREER		BDF	3/11/02	4/23/02	FT LEE VA 23801-1705	1	$1,549	21820
Bahrain	DOS Near East Region, Bahrain, International Military Education and Training (IMET),FY02	COMBINED LOG CPT CAREER		BDF NG	11/13/01	1/11/02	FT LEE VA 23801-1705	1	$1,549	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	CONTR BRIDGE SIMULATOR TNG		BANF	8/21/02	8/22/02	SAN DIEGO, CA 92155-5490	1	$3,500	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	CONTR BRIDGE SIMULATOR TNG		BANF	8/21/02	8/23/02	SAN DIEGO, CA 92155-5490	1	$3,500	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	ENGLISH LANGUAGE SURVEY		Bahrain Amiri Air Force	6/13/02	6/19/02	Bahrain	0	$4,536	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	ENGLISH LANGUAGE SURVEY		Bahrain Amiri Air Force	6/13/02	6/19/02	Bahrain	0	$1,961	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	FA OFF ADV PREP-ALLIED OFF		BDF FA Unit	8/28/02	9/20/02	FT SILL OK 73503	1	$1,386	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	INTERNATIONAL OFF LOG PREP		BDF FA Unit	5/27/02	6/7/02	FT LEE VA 23801-1705	1	$1,164	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	INTERNATIONAL OFF LOG PREP		BDF NG	10/29/01	11/9/01	FT LEE VA 23801-1705	1	$1,164	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	INTERNATIONAL OFF LOG PREP		BDF	2/25/02	3/8/02	FT LEE VA 23801-1705	1	$1,164	21820
Bahrain	Near East Region, Bahrain, International Military Education and Training (IMET), FY 02	INTERNATIONAL OFFICER PREP		BDF FA Unit	6/17/02	7/12/02	FT LEAVENWORTH KS 66027-1352	1	$805	21820
