country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	Advanced English Language Instructor Course (AELIC)	DLIELC, Lackland AFB TX	Army Language Training Center	9/14/2015	1/1/2016	Lackland AFB, TX, US	1	$23,003 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	Advanced English Language Instructor Course (AELIC)	DLIELC, Lackland AFB TX	Centros De Linguas	5/9/2016	8/26/2016	Lackland AFB, TX, US	1	$26,817 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	American Language Course General English Training Only	DLIELC, Lackland AFB TX	Angola Armed Forces	6/6/2016	9/9/2016	Lackland AFB, TX, US	1	$25,145 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	American Language Course General English Training Only	DLIELC, Lackland AFB TX	Angola Special Forces	6/6/2016	9/9/2016	Lackland AFB, TX, US	1	$25,145 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	American Language Course GET And SET	DLIELC, Lackland AFB TX	Angola Navy	12/14/2015	3/4/2016	Lackland AFB, TX, US	1	$23,398 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	Basic American Language Instructor Course (BALIC)	DLIELC, Lackland AFB TX	50613094 1st Liutenant (completed the Course 12 weeks)	5/11/2015	11/13/2015	Lackland AFB, TX, US	1	$45,521 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	Basic American Language Instructor Course (BALIC)	DLIELC, Lackland AFB TX	Air Force HQ English School	5/11/2015	11/13/2015	Lackland AFB, TX, US	1	$45,521 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	Basic American Language Instructor Course (BALIC)	DLIELC, Lackland AFB TX	Army NCO Academy	7/13/2015	1/15/2016	Lackland AFB, TX, US	1	$38,566 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	Building Partner Aviation Capacity Course	Hurlburt Field, FL	Angola Air Force	10/26/2015	11/6/2015	Hurlburt Field, FL, US	1	$7,797 	275295
Angola	IMET-1 - Fiscal Year 2016 Department of State Training	DLI English Language TECH	Republic Of Congo (In Country Training)	Air Force Language Center	9/9/2016	9/24/2016	REPUBLIC OF CONGO (In Country Training)	8	$28,500 	275295
