country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Algeria	DOD Near East Region, Algeria, DoD Regional Centers for Strategic Studies, FY04	Executive Seminar 02-04		Foreign Ministry, Army, Navy, Air Force (open to all branches)	1/26/2003	2/13/2004	Near East South Asia Center (NESA)	1	$8,775	45789
Algeria	DOD Near East Region, Algeria, DoD Regional Centers for Strategic Studies, FY04	Executive Seminar 04-04		Foreign Ministry, Army, Navy, Air Force (open to all branches)	7/12/2004	7/30/2004	Near East South Asia Center (NESA)	1	$5,750	45789
Algeria	DOD Near East Region, Algeria, DoD Regional Centers for Strategic Studies, FY04	NW Africa Topical Seminar	OSD, USCENTCOM, Department of State, USEUCOM, NCIS	Ministry of Defense/Ministry of Foreign Affairs/Non-Governmental Representatives	10/12/2003	10/17/2003	Bamako, Mali	5	$87,845	45789
Algeria	DOD Near East Region, Algeria, DoD Regional Centers for Strategic Studies, FY04	Senior Leader Seminar	OSD-ISA/OSD-SOLIC, MARFOREUR, Department of State	Ministry of Defense/Ministry of Foreign Affairs	2/8/2004	2/20/2004	Washington, D.C.	2	$29,562	45789
Algeria	DOD Near East Region, Algeria, DoD Regional Centers for Strategic Studies, FY04	Sub-regional Seminar		Foreign Ministry, Army, Navy, Air Force (open to all branches)	4/25/2004	4/29/2004	Amman, Jordan	1	$0	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	ADV LANG PROFICIENCY SKILL		Esa Tafraoui Oran, Algeria	5/24/2004	8/13/2004	LACKLAND AFB, TX 78236	1	$6,980	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AIR COMD & STAFF COLLEGE		Esa Tafraoui Oran, Algeria	8/7/2003	6/7/2004	MAXWELL AFB, AL 36112-6323	1	$43,052	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AMERICAN LANGUAGE COURSE		Amia Cherchell Tipaza, Algeria	4/5/2004	6/18/2004	SAN ANTONIO TX 78236-5259	1	$10,845	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AMERICAN LANGUAGE CRS(ALC)		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	3/29/2004	6/4/2004	LACKLAND AFB, TX 78236-5259	1	$8,769	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AMERICAN LANGUAGE CRS(ALC)		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	3/29/2004	6/4/2004	LACKLAND AFB, TX 78236-5259	1	$8,769	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AMERICAN LANGUAGE CRS(ALC)		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	5/3/2004	7/23/2004	LACKLAND AFB, TX 78236-5259	1	$21,787	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AMERICAN LANGUAGE CRS(ALC)		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	2/9/2004	5/14/2004	LACKLAND AFB, TX 78236-5259	1	$11,351	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	AMERICAN LANGUAGE CRS(ALC)		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	2/9/2004	5/14/2004	LACKLAND AFB, TX 78236-5259	1	$11,351	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	CMD & GEN STAFF OFF PREP		Amia Cherchell Tipaza, Algeria	7/26/2004	8/13/2004	FT LEAVENWORTH KS 66027-1352	0	$5,021	45789
Algeria	DOS Near East Region, Algeria, International Military Education and Training (IMET), FY04	DLI ENGLISH LANGUAGE TECH		Esa Tafraoui Oran, Algeria	8/11/2004	9/2/2004	VARIOUS	30	$14,108	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	DLI ENGLISH LANGUAGE TECH		Esa Tafraoui Oran, Algeria	8/11/2004	9/2/2004	VARIOUS	30	$12,202	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	ENGLISH LANGUAGE CRSE		Amia Cherchell Tipaza, Algeria	10/27/2003	3/19/2004	SAN ANTONIO TX 78236-5259	1	$13,466	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	ENGLISH LANGUAGE CRSE		Amia Cherchell Tipaza, Algeria	3/29/2004	7/9/2004	SAN ANTONIO TX 78236-5259	1	$10,448	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	GENERAL ENGLISH LANG TNG		Esa Tafraoui Oran, Algeria	3/8/2004	5/21/2004	LACKLAND AFB, TX 78236	1	$9,257	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	INTERNATIONAL OFFICER PREP		Amia Cherchell Tipaza, Algeria	6/28/2004	7/23/2004	FT LEAVENWORTH KS 66027-1352	0	$4,192	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	INTL CRISIS CMD/CTRL		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	5/24/2004	6/4/2004	YORKTOWN, VA 23690-5000	1	$3,040	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	INTL CRISIS CMD/CTRL		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	5/24/2004	6/4/2004	YORKTOWN, VA 23690-5000	1	$3,040	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	INTL LEAD & MGT G-P-OLAM		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	6/7/2004	6/11/2004	YORKTOWN, VA 23690-5000	1	$1,002	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	INTL LEAD & MGT G-P-OLAM		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	6/7/2004	6/11/2004	YORKTOWN, VA 23690-5000	1	$1,002	45789
Algeria	Near East Region, Algeria, International Military Education and Training (IMET), FY04	INTL MARITIME OFF		Groupememt Des Ecoles Tamenfoust Algiers, Algeria	6/14/2004	8/20/2004	YORKTOWN, VA 23690-5000	1	$10,630	45789
