country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Afghanistan	ALP - Fiscal Year 2010 Department of Defense Training	NO MATCHING RECORD FOUND	US unit not specified in 2010-2011 report	AFGHANISTAN AIR FORCE	8/17/2009	10/12/2009	COLOMBUS AFB MS	1	4835 	171513
Afghanistan	ALP - Fiscal Year 2010 Department of Defense Training	Fiscal Year 2010 Program Totals	US unit not specified in 2010-2011 report					1	$4,835 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF INTERIOR	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF INTERIOR	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF INTERIOR	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF INTERIOR	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AF/PK CONFIDENCE BUILDING SEMINAR #6	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	7/12/2010	7/23/2010	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9892 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	ALC/GENERAL ENGLISH ONLY	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	6/7/2010	9/10/2010	DLIELC, LACKLAND AFB TX	1	14744 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	AMERICAN LANGUAGE COURSE	US unit not specified in 2010-2011 report	MOD 201ST CORP	4/26/2010	7/9/2010	DLIELC, LACKLAND AFB TX	1	23315 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	CIV-MIL RESP TO TERRORISM	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	9/13/2010	9/24/2010	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	8584 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	COMBATING TERRORISM LANGUAGE PROGRAM	US unit not specified in 2010-2011 report	NATIONAL SECURITY COUNCIL	2/23/2010	3/26/2010	MARSHALL CENTER	1	7225 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	COMBATING TERRORISM LANGUAGE PROGRAM	US unit not specified in 2010-2011 report	PARLIAMENT	8/24/2010	9/24/2010	MARSHALL CENTER	1	7225 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	COMBATING TERRORISM LANGUAGE PROGRAM (CTLP)	US unit not specified in 2010-2011 report	NATIONAL SECURITY COUNCIL	2/23/2010	3/24/2010	MARSHALL CENTER	1	7225 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	ENGLISH LANGUAGE COURSEE	US unit not specified in 2010-2011 report	OFFICE OF NATIONAL SECURITY COUNCIL	5/10/2010	7/9/2010	DLIELC, LACKLAND AFB TX	1	14072 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	INTERMEDIATE LEVEL EDUC	US unit not specified in 2010-2011 report	RESERVE FORCES	8/10/2009	6/11/2010	COMMAND & GENERAL STAFF COLLEGE	1	51460 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	JT/COMB WARFIGHT	US unit not specified in 2010-2011 report	GS INSPECTION DEPARTMENT	9/14/2009	11/20/2009	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	1	13792 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	PROGRAM IN ADVANCED SECURITY STUDIES (PASS)	US unit not specified in 2010-2011 report	NATIONAL SECURITY COUNCIL	3/26/2010	6/18/2010	MARSHALL CENTER	1	11800 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	PROGRAM ON ADVANCED SECURITY STUDIES	US unit not specified in 2010-2011 report	PARLIAMENT	9/25/2009	12/18/2009	MARSHALL CENTER	1	11700 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	PROGRAM ON ADVANCED SECURITY STUDIES	US unit not specified in 2010-2011 report	NIL	9/25/2009	12/18/2009	MARSHALL CENTER	1	11700 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	PROGRAM ON ADVANCED SECURITY STUDIES	US unit not specified in 2010-2011 report	PRESIDENTIAL PROTECTION SERVICE	9/25/2009	12/18/2009	MARSHALL CENTER	1	11700 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	PROGRAM ON ADVANCED SECURITY STUDIES	US unit not specified in 2010-2011 report	NATIONAL SECURITY COUNCIL	3/26/2010	6/18/2010	MARSHALL CENTER	1	11800 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	SENIOR EXECUTIVE SEMINAR (SES)	US unit not specified in 2010-2011 report	NIL	1/20/2010	1/29/2010	MARSHALL CENTER	1	3550 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	SENIOR EXECUTIVE SEMINAR (SES)	US unit not specified in 2010-2011 report	MINISTRY OF FOREIGN AFFAIRS	1/20/2010	1/29/2010	MARSHALL CENTER	1	3550 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	SENIOR EXECUTIVE SEMINAR (SES)	US unit not specified in 2010-2011 report	NATIONAL ASSEMBLY	9/7/2010	9/16/2010	MARSHALL CENTER	1	3550 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	SENIOR EXECUTIVE SEMINAR (SES)	US unit not specified in 2010-2011 report	MINISTARY OF FOREIGN AFFAIRS	9/8/2010	9/16/2010	MARSHALL CENTER	1	3550 	171513
Afghanistan	CTFP - Fiscal Year 2010 Department of Defense Training	SENIOR EXECUTIVE SEMINAR (SES)	US unit not specified in 2010-2011 report	MINISTRY OF DEFENSE	9/8/2010	9/16/2010	MARSHALL CENTER	1	3550 	171513
